Gen 1: 0011011111001011011110011011111011101101100000010111010000100001010100111000010000110 Score: 8585
Gen 2: 0001011111001011011110011011111011101101100000010111010000100001010100111000010000110 Score: 8365
Gen 3: 0001011111001011011110011011111011101101100001010111010000100001010100111000010000110 Score: 8435
Gen 4: 0000011111001011011110011011111011101101100001010111010000100001010100111000010000110 Score: 8814
Gen 5: 0000011111001011011110011011111011101001100001010111010000100001010100111000010000110 Score: 8734
Gen 6: 0000011111001011001110011011111011101001100001010111010000100001010100111000010000110 Score: 8458
Gen 7: 0000011111001011001110011011111011101001100001010111010000100001010100111001010000110 Score: 9002
Gen 8: 0000001111001011001110011011111011101001100001010111010000100001010100111001010000110 Score: 8792
Gen 9: 0000001111001011001110011011111011100001100001010111010000100001010100111001010000110 Score: 9351
Gen 10: 0000001111001111001110011011111011100001100001010111010000100001010100111001010000110 Score: 9346
Gen 11: 0000001110001111001110011011111011100001100001010111010000100001010100111001010000110 Score: 9271
Gen 12: 0000001110001111001110011011111011100001100001011111010000100001010100111001010000110 Score: 9703
Gen 13: 0000001110001111001110011011111011100001100001011111010000100001010100111001010010110 Score: 9342
Gen 14: 0000001110001111001110011011111011100001100001010111010000100001010100111001010010110 Score: 9554
Gen 15: 0000001110001111001110010011111011100001100001010111010000100001010100111001010010110 Score: 9240
Gen 16: 0000001110001111001110010011111011100001100001010111010000100001010100111001010110110 Score: 10169
Gen 17: 0000101110001111001110010011111011100001100001010111010000100001010100111001010110110 Score: 9520
Gen 18: 0000101110001111001110010011111001100001100001010111010000100001010100111001010110110 Score: 9731
Gen 19: 0000101110001111001110010011111001100001100001000111010000100001010100111001010110110 Score: 9914
Gen 20: 0000101110001111001110010011111001110001100001000111010000100001010100111001010110110 Score: 10156
Gen 21: 0000101110001111001110010011111001110001100001000111010000100001010100111001010010110 Score: 10161
Gen 22: 1000101110001111001110010011111001110001100001000111010000100001010100111001010010110 Score: 9883
Gen 23: 1000101110001111001110010011111001110001100001000111010001100001010100111001010010110 Score: 9601
Gen 24: 1000101110001111001110010011111001110001100001000111010001100001010000111001010010110 Score: 9920
Gen 25: 1000101110011111001110010011111001110001100001000111010001100001010000111001010010110 Score: 9540
Gen 26: 1000101110011111001110010011111001110001100001000111010001100001010000111101010010110 Score: 10690
Gen 27: 1000101110011111001110010011111001110001100001000101010001100001010000111101010010110 Score: 9765
Gen 28: 1000101110011111001100010011111001110001100001000101010001100001010000111101010010110 Score: 10198
Gen 29: 1000101110011111001100010011111000110001100001000101010001100001010000111101010010110 Score: 10420
Gen 30: 1000101110011111001100010011111010110001100001000101010001100001010000111101010010110 Score: 10995
Gen 31: 1000101110011111001100010011111010110001101001000101010001100001010000111101010010110 Score: 10360
Gen 32: 1000101110011111001100010010111010110001101001000101010001100001010000111101010010110 Score: 10579
Gen 33: 1000101110011111001100010010111010110001101001000101010001100001010000011101010010110 Score: 10072
Gen 34: 1000101110011111001100010010111010110001101001001101010001100001010000011101010010110 Score: 10567
Gen 35: 1010101110011111001100010010111010110001101001001101010001100001010000011101010010110 Score: 10312
Gen 36: 1010101110011111001100010010111010110001101001001101010001100001000000011101010010110 Score: 10473
Gen 37: 1010101110011111000100010010111010110001101001001101010001100001000000011101010010110 Score: 10619
Gen 38: 1010101110011111000100010010111010110001101001001001010001100001000000011101010010110 Score: 10369
Gen 39: 1010101110011111000100010010111010110001101001001001010001100001000000010101010010110 Score: 10415
Gen 40: 1010101110011111000100010010111010110001101001001001010001100001000000010101010010100 Score: 10683
Gen 41: 1000101110011111000100010010111010110001101001001001010001100001000000010101010010100 Score: 10836
Gen 42: 1000101110011111000100010010111010110001101001001001010001100001100000010101010010100 Score: 10295
Gen 43: 1000001110011111000100010010111010110001101001001001010001100001100000010101010010100 Score: 10560
Gen 44: 1000001110011111000100010010111010110001101001001001000001100001100000010101010010100 Score: 10860
Gen 45: 1000001110001111000100010010111010110001101001001001000001100001100000010101010010100 Score: 10683
Gen 46: 1000001110001011000100010010111010110001101001001001000001100001100000010101010010100 Score: 11497
Gen 47: 1000001110001011000100010010111010110001111001001001000001100001100000010101010010100 Score: 11042
Gen 48: 1000001110001011000100010010111010110001111101001001000001100001100000010101010010100 Score: 10704
Gen 49: 1000001110001011000100010010011010110001111101001001000001100001100000010101010010100 Score: 10667
Gen 50: 1000001110001011000100010010011010110001111101001001000001100001100000010101010010000 Score: 11050
Gen 51: 1000001110001011000100010010011010110001111101001001000001100001101000010101010010000 Score: 10868
Gen 52: 1000001110001011000100010010011010110001111101001001000001100001101000010111010010000 Score: 10626
Gen 53: 1000001110001011000100010010011010110001111101001001000001100001001000010111010010000 Score: 10675
Gen 54: 1001001110001011000100010010011010110001111101001001000001100001001000010111010010000 Score: 10688
Gen 55: 1001001110001011000100010010011000110001111101001001000001100001001000010111010010000 Score: 11271
Gen 56: 1001001110001011000100010010011000110001111101001001000001100001001000010011010010000 Score: 11033
Gen 57: 1001001110001011000100010010011000110001111101001001000001100001001000010011000010000 Score: 10764
Gen 58: 1001001110001011000100010010011000110001011101001001000001100001001000010011000010000 Score: 10672
Gen 59: 1001001110001011000100010010011000110001011101001001000001100001001000110011000010000 Score: 10999
Gen 60: 1001001110001011000100110010011000110001011101001001000001100001001000110011000010000 Score: 10875
Gen 61: 1001001110001011000100110010011000110001011101001001100001100001001000110011000010000 Score: 10617
Gen 62: 1001001110001011000100110010011000110001011101001101100001100001001000110011000010000 Score: 11094
Gen 63: 1001001110001011000100110010011000110001011101001101100001100001001000110011010010000 Score: 10977
Gen 64: 1001001110001001000100110010011000110001011101001101100001100001001000110011010010000 Score: 10864
Gen 65: 1001001110001001000100110010011000110001011101001101100001100001000000110011010010000 Score: 10641
Gen 66: 1001001110001001000100110010011000110001001101001101100001100001000000110011010010000 Score: 10885
Gen 67: 1001001110001001000100110010011000110001001101011101100001100001000000110011010010000 Score: 10886
Gen 68: 1001001110001001000100110010011000110001001101011101100001100001000000110010010010000 Score: 11284
Gen 69: 1001001110001001000100110000011000110001001101011101100001100001000000110010010010000 Score: 10611
Gen 70: 1001001110001000000100110000011000110001001101011101100001100001000000110010010010000 Score: 11500
Gen 71: 1001001110001000000100110000011000110001001101011101100001100000000000110010010010000 Score: 10829
Gen 72: 1001001110001000000100100000011000110001001101011101100001100000000000110010010010000 Score: 11227
Gen 73: 1001001110001000000100100000011000110001001101011101100001100000000000110011010010000 Score: 10518
