Gen 1: 0110110010000011011000010110110110100001011101010111111010101101110011010111010111001 Score: 7345
Gen 2: 0110110010000011011000010110010110100001011101010111111010101101110011010111010111001 Score: 7617
Gen 3: 1110110010000011011000010110010110100001011101010111111010101101110011010111010111001 Score: 7863
Gen 4: 1110110010000011011000010110010110100001001101010111111010101101110011010111010111001 Score: 8094
Gen 5: 1100110010000011011000010110010110100001001101010111111010101101110011010111010111001 Score: 8390
Gen 6: 1100110010000011011000010110010110100001001101010111011010101101110011010111010111001 Score: 8601
Gen 7: 1100110010000011011010010110010110100001001101010111011010101101110011010111010111001 Score: 8651
Gen 8: 1100110010000011011010010110010110100001001101010111001010101101110011010111010111001 Score: 8718
Gen 9: 1100110010000011011010010110010110100001001101010111001010101101110011010111000111001 Score: 9179
Gen 10: 1100110010000011011010010110000110100001001101010111001010101101110011010111000111001 Score: 9480
Gen 11: 1100110010000011011010010110000110100001001101010111001010101101110011010011000111001 Score: 9698
Gen 12: 1100110010000011011010010110000110100001001101010111001110101101110011010011000111001 Score: 9731
Gen 13: 1100110010000011011010110110000110100001001101010111001110101101110011010011000111001 Score: 9765
Gen 14: 1100110010000011011010110110000110100001001100010111001110101101110011010011000111001 Score: 9772
Gen 15: 1100110010000011011010110110000010100001001100010111001110101101110011010011000111001 Score: 9795
Gen 16: 1100110010000011011010110110000010100001011100010111001110101101110011010011000111001 Score: 9850
Gen 17: 1100110010000011011010110110000010100001011100010111000110101101110011010011000111001 Score: 9898
Gen 18: 1100110010000011011010110111000010100001011100010111000110101101110011010011000111001 Score: 9899
Gen 19: 1100110010000001011010110111000010100001011100010111000110101101110011010011000111001 Score: 9899
Gen 20: 1100110010000000011010110111000010100001011100010111000110101101110011010011000111001 Score: 9899
Gen 21: 1100110010000000011010110111000010100001011100010111000110101100110011010011000111001 Score: 9900
Gen 22: 1100110010000010011010110111000010100001011100010111000110101100110011010011000111001 Score: 9900
Gen 23: 1100110010000010011010110101000010100001011100010111000110101100110011010011000111001 Score: 9900
Gen 24: 1100110010000000011010110101000010100001011100010111000110101100110011010011000111001 Score: 9900
Gen 25: 1100110010000000011010110101000010100001010100010111000110101100110011010011000111001 Score: 9900
Gen 26: 1100110010000010011010110101000010100001010100010111000110101100110011010011000111001 Score: 9900
Gen 27: 1100110010000010011010110111000010100001010100010111000110101100110011010011000111001 Score: 9900
Gen 28: 1100110010000000011010110111000010100001010100010111000110101100110011010011000111001 Score: 9900
Gen 29: 1100110010000000011010110111000010100001010000010111000110101100110011010011000111001 Score: 9900
Gen 30: 1100110010000010011010110111000010100001010000010111000110101100110011010011000111001 Score: 9900
Gen 31: 1100110010000010011010110101000010100001010000010111000110101100110011010011000111001 Score: 9900
Gen 32: 1100110010000000011010110101000010100001010000010111000110101100110011010011000111001 Score: 9900
Gen 33: 1100110010000000011010110101000010100001011000010111000110101100110011010011000111001 Score: 9900
Gen 34: 1100110010000010011010110101000010100001011000010111000110101100110011010011000111001 Score: 9900
Gen 35: 1100110010000010011010110111000010100001011000010111000110101100110011010011000111001 Score: 9900
Gen 36: 1100110010000000011010110111000010100001011000010111000110101100110011010011000111001 Score: 9900
Gen 37: 1100110010000000011010110111000010100001011000110111000110101100110011010011000111001 Score: 9900
Gen 38: 1100110010000010011010110111000010100001011000110111000110101100110011010011000111001 Score: 9900
Gen 39: 1100110010000010011010110101000010100001011000110111000110101100110011010011000111001 Score: 9900
Gen 40: 1100110010000000011010110101000010100001011000110111000110101100110011010011000111001 Score: 9900
Gen 41: 1100110010000000011010110101000010100001010000110111000110101100110011010011000111001 Score: 9900
Gen 42: 1100110010000010011010110101000010100001010000110111000110101100110011010011000111001 Score: 9900
Gen 43: 1100110010000010011010110111000010100001010000110111000110101100110011010011000111001 Score: 9900
Gen 44: 1100110010000000011010110111000010100001010000110111000110101100110011010011000111001 Score: 9900
Gen 45: 1100110010000000011010110111000010100001010100110111000110101100110011010011000111001 Score: 9900
Gen 46: 1100110010000010011010110111000010100001010100110111000110101100110011010011000111001 Score: 9900
Gen 47: 1100110010000010011010110101000010100001010100110111000110101100110011010011000111001 Score: 9900
