Gen 1: 1111110111000110100000100101111000100011100111000100111101111101000001000111001101010 Score: 17905
Gen 2: 1111110111000110100000100101111000100011100111000100111101110101000001000111001101010 Score: 23459
Gen 3: 1110110111000110100000100101111000100011100111000100111101110101000001000111001101010 Score: 20360
Gen 4: 1110110111000110100000100101111000100011100111001100111101110101000001000111001101010 Score: 19006
Gen 5: 1110110111001110100000100101111000100011100111001100111101110101000001000111001101010 Score: 16264
Gen 6: 1110110111001110100000100101111000100011100111001100111101110101100001000111001101010 Score: 17300
Gen 7: 1110110111000110100000100101111000100011100111001100111101110101100001000111001101010 Score: 20618
Gen 8: 1110110111000110100000100101111000100011100111000100111101110101100001000111001101010 Score: 19374
Gen 9: 0110110111000110100000100101111000100011100111000100111101110101100001000111001101010 Score: 18064
Gen 10: 0110110111000110100000100101111000100011100111001100111101110101100001000111001101010 Score: 19153
Gen 11: 0110110111001110100000100101111000100011100111001100111101110101100001000111001101010 Score: 16270
Gen 12: 0110110111001110100000100101111000100011100111001100111101110101000001000111001101010 Score: 17362
Gen 13: 0110110111001110100000100101111000100011100111001100111101110101000001000111001101011 Score: 17290
Gen 14: 0110110111001110100000100101111100100011100111001100111101110101000001000111001101011 Score: 25318
Gen 15: 0110110111001110100000100101111100100011100111011100111101110101000001000111001101011 Score: 25414
Gen 16: 0110110111001110100000100101111100100011100111011100111101110101000001000111001101010 Score: 25529
Gen 17: 0110110111001110100000100101111100100011100111011100111101110101100001000111001101010 Score: 24765
Gen 18: 0110110111001110100000100101111100100011100111011100111101110101100001000111001101011 Score: 25057
Gen 19: 0110110111001110100000100100111100100011100111011100111101110101100001000111001101011 Score: 25470
Gen 20: 0110110111001110100000100100111100100011100111011100111101110100100001000111001101011 Score: 26390
Gen 21: 0110110111001110100000100100111100100011100111011100111101111100100001000111001101011 Score: 21604
Gen 22: 0110110111000110100000100100111100100011100111011100111101111100100001000111001101011 Score: 20967
Gen 23: 0110110111000110100000100100111100100011100111011100111101110100100001000111001101011 Score: 21720
Gen 24: 0110110111000110100000100100111100100011100111011100111101110101100001000111001101011 Score: 20634
Gen 25: 0110110111000110100000100100111100100011100110011100111101110101100001000111001101011 Score: 25474
Gen 26: 0110110111000110100000100100111100100011100110011100111101110101100001000111001101001 Score: 28900
Gen 27: 0110110111000110100000100100111100100011100110011100111101110101100001000111101101001 Score: 28050
Gen 28: 0110110111001110100000100100111100100011100110011100111101110101100001000111101101001 Score: 27800
Gen 29: 0110110111001110100000100100111100100011100110011101111101110101100001000111101101001 Score: 24792
Gen 30: 0110110111001110100000100100111100100011100110011101111101111101100001000111101101001 Score: 27733
Gen 31: 0110110111001110100000100100111100100011100110011100111101111101100001000111101101001 Score: 25362
Gen 32: 0110110111001010100000100100111100100011100110011100111101111101100001000111101101001 Score: 17730
Gen 33: 0110110111001010100000100100111100100011100110011110111101111101100001000111101101001 Score: 17731
Gen 34: 1110110111001010100000100100111100100011100110011110111101111101100001000111101101001 Score: 17731
Gen 35: 1010110111001010100000100100111100100011100110011110111101111101100001000111101101001 Score: 17731
Gen 36: 0010110111001010100000100100111100100011100110011110111101111101100001000111101101001 Score: 17731
Gen 37: 0000110111001010100000100100111100100011100110011110111101111101100001000111101101001 Score: 17731
