Generation 44: Player: 1011101000011001010101110110100101111101111111011000110000011101000101111111101110000 Fitness: 25330 AvgFitness: 25330.0
Generation 45: Player: 0010101100011011100100010110000000111010100010001001001100011101000111101111101110000 Fitness: 25675 AvgFitness: 25116.81395348837
Generation 46: Player: 0011101100011011100100010110100100011010111111010011100000011101000101111111101110000 Fitness: 25452 AvgFitness: 25102.96511627907
Generation 47: Player: 1100111000000101100100110110100100011011111110011011001100011101000111101111101110000 Fitness: 25330 AvgFitness: 25330.0
Generation 48: Player: 1110101011011011110100010110100000111111111111011001010000011101000111001010111111000 Fitness: 25325 AvgFitness: 25178.96511627907
Generation 49: Player: 1110100111011001100100110110100100111000100010001001010000011101000111101111101110000 Fitness: 25514 AvgFitness: 25141.023255813954
Generation 50: Player: 1110100111011001100100110110100100111000100010001001010000011101000111101111101110000 Fitness: 25892 AvgFitness: 25055.25581395349
Generation 51: Player: 1011101100011011110100010110000001101000101010010011011000011101000111001010111111000 Fitness: 25708 AvgFitness: 25223.86046511628
Generation 52: Player: 1011101000011001010100010110000001101000101110010011010000011101000111001010111111000 Fitness: 25699 AvgFitness: 25212.093023255813
Generation 53: Player: 1011101000011011110100110100100101101000101010110011010000011101000111101111100110000 Fitness: 25519 AvgFitness: 25261.45348837209
Generation 54: Player: 1011101000000101110100010110000000101100111101010000110000011101000111101111101110000 Fitness: 25330 AvgFitness: 25330.0
Generation 55: Player: 1110101000011011100100010110100000111100111110011011001100011101000111101111100110000 Fitness: 25330 AvgFitness: 25330.0
Generation 56: Player: 0010101000011011110100010110000000101100111111010001011000000001110111001010111111000 Fitness: 25330 AvgFitness: 25330.0
Generation 57: Player: 0010101111011001100100010110100000101100111110011011000000011101000111001010111111000 Fitness: 25389 AvgFitness: 25174.081395348836
Generation 58: Player: 0010101111011011010101110110000101111100111110011011000000000001110111001010111111000 Fitness: 25330 AvgFitness: 25330.0
Generation 59: Player: 1011100000011011110100110111100100111000101110011001010000011101000101111111101110000 Fitness: 25504 AvgFitness: 25267.36046511628
Generation 60: Player: 1010101000011111100100010110100101111100111110011011010000011101000101111111101110000 Fitness: 25470 AvgFitness: 25204.511627906977
Generation 61: Player: 1011101000000001100100110110100100111000111110011001010000011101000111101111100110000 Fitness: 25506 AvgFitness: 25141.767441860466
Generation 62: Player: 1011101100011011100100010110100101111100111110011011010000011101000101111111101110000 Fitness: 25400 AvgFitness: 25271.279069767443
Generation 63: Player: 1011101100011011100100010110100101111100111110011011010000011101000101111111101110000 Fitness: 25470 AvgFitness: 25224.60465116279
